"","prob"
"5433",0.240387570917698
"5434",0.298924537716104
"5435",0.231458105379776
"5436",0.228765985138082
"5437",0.25481093218503
"5438",0.278179235849831
"5439",0.287147989970332
"5440",0.287939339103338
"5441",0.246048645308506
"5442",0.333901298109698
"5443",0.341490176461225
"5444",0.40665604913605
"5445",0.265816004846944
"5446",0.241327625936737
"5447",0.318231667232922
"5448",0.36762362244214
"5449",0.296196780189557
"5450",0.279940123224172
"5451",0.280390161560804
"5452",0.244252273072127
"5453",0.229651848426852
"5454",0.219866403951212
"5455",0.225559868159133
"5456",0.28580581787267
"5457",0.253817964840097
"5458",0.221152741142856
"5459",0.253952165893136
"5460",0.236790683056154
"5461",0.231145396628583
"5462",0.29447416634847
"5463",0.19639775785638
"5464",0.318614430007729
"5465",0.262839655610114
"5466",0.279037490366005
"5467",0.271840629071955
"5468",0.319550283194756
"5469",0.234877904942012
"5470",0.259825767673895
"5471",0.325502720307522
"5472",0.246263598487838
"5473",0.384441133099215
"5474",0.213960958723188
"5475",0.180521078349006
"5476",0.236740965484625
"5477",0.280515141071713
"5478",0.28215574477179
"5479",0.273259039446459
"5480",0.3055370278801
"5481",0.24976934300921
"5482",0.290091359048138
"5483",0.271664718219114
"5484",0.231393710628437
"5485",0.363055465465487
"5486",0.373323783383503
"5487",0.210442230913755
"5488",0.306775766765594
"5489",0.247924639399225
"5490",0.330549403319806
"5491",0.227799825725356
"5492",0.216490317435733
"5493",0.233338581888488
"5494",0.219745254100916
"5495",0.296787825600545
"5496",0.194708625042189
"5497",0.291162376189784
"5498",0.348543089150527
"5499",0.277548716289814
"5500",0.318488648347066
"5501",0.236940556974463
"5502",0.245626787126425
"5503",0.298344783213958
"5504",0.240014989053237
"5505",0.253414021572856
"5506",0.337273979135777
"5507",0.245522126623468
"5508",0.248783270622334
"5509",0.234634791293563
"5510",0.2938894961942
"5511",0.219163452306384
"5512",0.21562283704685
"5513",0.390179347489285
"5514",0.291627365004225
"5515",0.293809380881379
"5516",0.391524750383807
"5517",0.273467687503076
"5518",0.261447205100399
"5519",0.255149663277171
"5520",0.237099101890882
"5521",0.388175600264233
"5522",0.259864117465559
"5523",0.248318819557059
"5524",0.316629052159799
"5525",0.372288754063389
"5526",0.252753384113863
"5527",0.331122470782433
"5528",0.270836769703231
"5529",0.264297898759142
"5530",0.223077224483624
"5531",0.256867836124861
"5532",0.286825726271264
"5533",0.265283005400851
"5534",0.249733156557056
"5535",0.27160069017236
"5536",0.242516104868647
"5537",0.241314379717571
"5538",0.351368526702647
"5539",0.242828802898154
"5540",0.244842799345912
"5541",0.308495045574304
"5542",0.22133551546793
"5543",0.37980411914228
"5544",0.244686204502414
"5545",0.212385515496151
"5546",0.252713314206536
"5547",0.235540622356093
"5548",0.345853813641552
"5549",0.243709458132589
"5550",0.341031252458367
"5551",0.212694539116546
"5552",0.360151893307289
"5553",0.239692694169145
"5554",0.257926679646525
"5555",0.202364035994759
"5556",0.28489702032343
"5557",0.286913672826476
"5558",0.300761918934314
"5559",0.342915968254449
"5560",0.292749791655678
"5561",0.205911099829514
"5562",0.308014967873191
"5563",0.211820460768756
"5564",0.284609286378649
"5565",0.257015717818211
"5566",0.255275174754805
"5567",0.289109139270517
"5568",0.264561463622446
"5569",0.260092014647615
"5570",0.281770950518484
"5571",0.345874233686595
"5572",0.272897360300542
"5573",0.216407996531561
"5574",0.260729500394311
"5575",0.274860079543249
"5576",0.359072127902401
"5577",0.238173804379438
"5578",0.258985925420037
"5579",0.231782664892889
"5580",0.359838460553911
"5581",0.268812053271091
"5582",0.269533291335075
"5583",0.214509262751605
"5584",0.260750482410641
"5585",0.230669879201848
"5586",0.234601469940939
"5587",0.270978579413234
"5588",0.325144505677461
"5589",0.229364147974235
"5590",0.223553469076539
"5591",0.268666571154386
"5592",0.242764214549038
"5593",0.336289807370173
"5594",0.27591441579836
"5595",0.24734675246186
"5596",0.281919192355559
"5597",0.350949343732733
"5598",0.209756329818299
"5599",0.295924170856349
"5600",0.244114277059708
"5601",0.208693872919487
"5602",0.23970449832504
"5603",0.240843748490633
"5604",0.308140248710362
"5605",0.292885458332232
"5606",0.261303620659816
"5607",0.247198121097744
"5608",0.200385673351091
"5609",0.255937138479165
"5610",0.208382426478741
"5611",0.364507180514668
"5612",0.319345209415336
"5613",0.239453930684004
"5614",0.201161594870615
"5615",0.325957092034029
"5616",0.300936236805531
"5617",0.228706356035311
"5618",0.268513888606796
"5619",0.356476927510085
"5620",0.29213635504117
"5621",0.251966298549291
"5622",0.368109287382118
"5623",0.309735207293007
"5624",0.210887899279448
"5625",0.265607646636666
"5626",0.246035936984768
"5627",0.249782351266353
"5628",0.226880491952161
"5629",0.258647549682398
"5630",0.266002077379695
"5631",0.230844101343479
"5632",0.244492267713407
"5633",0.319160979251106
"5634",0.217923876519391
"5635",0.239557634713135
"5636",0.234023624292958
"5637",0.223308870865602
"5638",0.242554640270898
"5639",0.250553690647198
"5640",0.261597124562482
"5641",0.28713129716152
"5642",0.323349622941693
"5643",0.235284331818958
"5644",0.3212956538808
"5645",0.411830453840838
"5646",0.333907963132636
"5647",0.288000401723821
"5648",0.297375172042369
"5649",0.25047140924531
"5650",0.248504601837048
"5651",0.281980181912794
"5652",0.272332591047509
"5653",0.218892349331202
"5654",0.217499387538602
"5655",0.340378800731039
"5656",0.208046935239489
"5657",0.248500269156014
"5658",0.356929443562346
"5659",0.308596665477792
"5660",0.234306229893568
"5661",0.319238539712837
"5662",0.222114832638795
"5663",0.327849319516772
"5664",0.256618459661234
"5665",0.245952112026332
"5666",0.275790032655674
"5667",0.358357714358485
"5668",0.324263041862018
"5669",0.435973043288495
"5670",0.25548566338939
"5671",0.379092831717268
"5672",0.300884446276749
"5673",0.255737711802985
"5674",0.275919512552183
"5675",0.311688085843689
"5676",0.271662490176887
"5677",0.287537808249545
"5678",0.271109649848268
"5679",0.258984841711287
"5680",0.286119520315344
"5681",0.287164238504933
"5682",0.221886297111138
"5683",0.253639332864907
"5684",0.329889125782338
"5685",0.370907703301331
"5686",0.195962254950149
"5687",0.268665575427932
"5688",0.203396010865228
"5689",0.261858338246805
"5690",0.275889184735661
"5691",0.266200599032349
"5692",0.318774973616904
"5693",0.274561044488307
"5694",0.212154838252997
"5695",0.213924558886999
"5696",0.35678853390619
"5697",0.216485595595133
"5698",0.267857621596811
"5699",0.326046442678529
"5700",0.26433055515005
"5701",0.246560745397771
"5702",0.235482643039116
"5703",0.270329002498475
"5704",0.357413241931188
"5705",0.225462315490489
"5706",0.322019077627767
"5707",0.301104250443339
"5708",0.213208007251892
"5709",0.24201963614002
"5710",0.245344122701437
"5711",0.259031085527466
"5712",0.243469854570749
"5713",0.330462894065335
"5714",0.271322642168693
"5715",0.247496486637104
"5716",0.322063996341773
"5717",0.351006472667651
"5718",0.231966404520651
"5719",0.239289785320474
"5720",0.254138789091184
"5721",0.304694855102469
"5722",0.223274759118954
"5723",0.310435145263422
"5724",0.328518631750473
"5725",0.338086055619844
"5726",0.264118677737487
"5727",0.259317563459446
"5728",0.313977192699446
"5729",0.332950109730973
"5730",0.294622558171037
"5731",0.348736057771489
"5732",0.307227162254902
"5733",0.202427089771212
"5734",0.305123637802033
"5735",0.297086352572317
"5736",0.347015479732966
"5737",0.232879607041394
"5738",0.264312415150059
"5739",0.277411514305751
"5740",0.23486896925229
"5741",0.233001868416974
"5742",0.219165069024909
"5743",0.302888261065191
"5744",0.298740531849622
"5745",0.271002618998666
"5746",0.228594763275648
"5747",0.216000257162479
"5748",0.375840116091446
"5749",0.23966725523772
"5750",0.242190258956787
"5751",0.270693522898081
"5752",0.229524976842488
"5753",0.256957593088478
"5754",0.250573426155867
"5755",0.354465512463929
"5756",0.210335775118221
"5757",0.258415446794559
"5758",0.252823930301328
"5759",0.353257317066259
"5760",0.269787713646159
"5761",0.294638522751042
"5762",0.214638690583692
"5763",0.315853011161337
"5764",0.233647523873484
"5765",0.229477748681762
"5766",0.358459291768302
"5767",0.295128628386367
"5768",0.203263057576242
"5769",0.199189954213974
"5770",0.311982268770778
"5771",0.205216146699184
"5772",0.296819673774535
"5773",0.225241049782478
"5774",0.256125158346858
"5775",0.272017653296761
"5776",0.271735551426279
"5777",0.219870872116235
"5778",0.242400025966028
"5779",0.237784628802386
"5780",0.322897693274555
"5781",0.207970033804369
"5782",0.365949048985576
"5783",0.278779176586191
"5784",0.1979197879263
"5785",0.251956996903152
"5786",0.286137910366286
"5787",0.223342700892499
"5788",0.301042970651936
"5789",0.291602733840868
"5790",0.211528859463204
"5791",0.311413725622122
"5792",0.211243651405656
"5793",0.275672638469005
"5794",0.221479968430505
"5795",0.264821205077773
"5796",0.21079996372112
"5797",0.245024402494401
"5798",0.348339948838267
"5799",0.243521617695071
"5800",0.25212914720196
"5801",0.304614111435082
"5802",0.246317894083982
"5803",0.231366867494715
"5804",0.2305062183912
"5805",0.310215307607062
"5806",0.25395151380665
"5807",0.284687712600242
"5808",0.393142829202592
"5809",0.229816436661406
"5810",0.38529334851955
"5811",0.198987837153715
"5812",0.263959515104795
"5813",0.285797347883429
"5814",0.248795854296334
"5815",0.268374501530271
"5816",0.211868928225495
"5817",0.300841191477023
"5818",0.260497808328646
"5819",0.257349053719827
"5820",0.35545175503811
"5821",0.287916239931985
"5822",0.244898173439134
"5823",0.268677217978128
"5824",0.227303394769888
"5825",0.284977431896374
"5826",0.236458781069682
"5827",0.226517870681868
"5828",0.215052699305516
"5829",0.260050967027579
"5830",0.276351818955186
"5831",0.223706906950112
"5832",0.267220489805299
"5833",0.247880840905347
"5834",0.275405907538414
"5835",0.252665038072113
"5836",0.322812736412224
"5837",0.231133992647666
"5838",0.340043091263011
"5839",0.270495467248616
"5840",0.209907314489697
"5841",0.237045989262606
"5842",0.254019285516421
"5843",0.200640021922186
"5844",0.224808729041376
"5845",0.223462620088292
"5846",0.305021725244244
"5847",0.290856032834792
"5848",0.293790681438758
"5849",0.256369720132174
"5850",0.403827051697518
"5851",0.327299878836697
"5852",0.221551359910912
"5853",0.348151894420948
"5854",0.338944938049095
"5855",0.258370498349668
"5856",0.224055054606571
"5857",0.22752561205467
"5858",0.365157507140887
"5859",0.364036438016373
"5860",0.228104393591278
"5861",0.239892384469941
"5862",0.244259496119295
"5863",0.245041789458069
"5864",0.234065052873047
"5865",0.272301416164422
"5866",0.239911443904558
"5867",0.281264973867199
"5868",0.348805993711381
"5869",0.328659749109502
"5870",0.236421790639711
"5871",0.261755352516532
"5872",0.293001748087441
"5873",0.261071672876803
"5874",0.214707755943972
"5875",0.229473864273726
"5876",0.230704135858658
"5877",0.375941050796635
"5878",0.33280357368118
"5879",0.261781185290667
"5880",0.200470763531234
"5881",0.219239975469003
"5882",0.244840871913105
"5883",0.328460104683997
"5884",0.23329053215802
"5885",0.20473408772284
"5886",0.290619595922278
"5887",0.317369906605713
"5888",0.281250398725203
"5889",0.308716422706246
"5890",0.323168083490243
"5891",0.273842726556804
"5892",0.233080762399413
"5893",0.246111555161424
"5894",0.312909772142343
"5895",0.390633355607562
"5896",0.264608318759799
"5897",0.277328478097786
"5898",0.248002743424072
"5899",0.322100033255237
"5900",0.264467413502552
"5901",0.215846577486551
"5902",0.255888779481645
"5903",0.23405790966056
"5904",0.269134320476201
"5905",0.235243001575862
"5906",0.282733562826991
"5907",0.369827416193528
"5908",0.243472369673635
"5909",0.245636852255116
"5910",0.262720911059373
"5911",0.277064659765999
"5912",0.212867720934886
"5913",0.264687238647009
"5914",0.350423319540444
"5915",0.277980550603051
"5916",0.246682989263915
"5917",0.246914884467429
"5918",0.286140565937136
"5919",0.274653657850655
"5920",0.231922163423436
"5921",0.271574145472164
"5922",0.319125545222159
"5923",0.241572557037209
"5924",0.291443538061843
"5925",0.235232944263571
"5926",0.358059722629468
"5927",0.246157535413288
"5928",0.262914543904527
"5929",0.244691255423322
"5930",0.254141846904834
"5931",0.247888012478452
"5932",0.299307060125925
"5933",0.233023112433956
"5934",0.238612039948435
"5935",0.292579360420137
"5936",0.376895424589077
"5937",0.281475694155689
"5938",0.222339151368047
"5939",0.350609393465623
"5940",0.294158845431529
"5941",0.258750981041184
"5942",0.233155995039659
"5943",0.221112422538502
"5944",0.270724584208532
"5945",0.285640868107362
"5946",0.2645755607216
"5947",0.282692598125739
"5948",0.300987728006108
"5949",0.25478257107938
"5950",0.281907527671115
"5951",0.243046610908555
"5952",0.250972687259224
"5953",0.269661472394329
"5954",0.424205568181687
"5955",0.234330570512867
"5956",0.24591979284357
"5957",0.2585132441395
"5958",0.22073522639769
"5959",0.303575621524778
"5960",0.274653987717084
"5961",0.234345472540608
"5962",0.261864399196869
"5963",0.245007619601742
"5964",0.215524521441234
"5965",0.274729557206122
"5966",0.333351215423798
"5967",0.295386068013639
"5968",0.307629541678449
"5969",0.311497261776663
"5970",0.265503614175295
"5971",0.2432363058269
"5972",0.305412099430367
"5973",0.206054676932239
"5974",0.226898194003638
"5975",0.193946075452047
"5976",0.264949026893707
"5977",0.265318951334154
"5978",0.233159537444555
"5979",0.305222249547909
"5980",0.298938642792958
"5981",0.310155089999468
"5982",0.257714490620842
"5983",0.315403399932607
"5984",0.220032606519854
"5985",0.321105017015803
"5986",0.218119194398622
"5987",0.296108607942943
"5988",0.223666730931488
"5989",0.256908529601023
"5990",0.263657409322935
"5991",0.418574976654712
"5992",0.225118937574862
"5993",0.245180630280973
"5994",0.224840849726461
"5995",0.247007974765823
"5996",0.308604615082223
"5997",0.212252322626628
"5998",0.366127164153958
"5999",0.225906173706141
"6000",0.251235476218687
"6001",0.257851513613159
"6002",0.246176557619524
"6003",0.290092853371185
"6004",0.231503752583111
"6005",0.246768756574481
"6006",0.23367002662271
"6007",0.288649725937345
"6008",0.205844242106624
"6009",0.339610048559339
"6010",0.204056618766992
"6011",0.333650284039674
"6012",0.291042989797894
"6013",0.274300535181217
"6014",0.348535025964871
"6015",0.244201020804575
"6016",0.280477622965618
"6017",0.257240123548677
"6018",0.275096702687952
"6019",0.237555173250395
"6020",0.185616301901381
"6021",0.279127188400165
"6022",0.190258087600021
"6023",0.278564857940542
"6024",0.256719205212688
"6025",0.234115963607022
"6026",0.348142363830112
"6027",0.280722559926088
"6028",0.310612941765862
"6029",0.226670494806908
"6030",0.302647389292116
"6031",0.32067347643972
"6032",0.323870242007493
"6033",0.252076974825822
"6034",0.266099695990373
"6035",0.322314440481629
"6036",0.250110594052653
"6037",0.300271477815431
"6038",0.34743018532538
"6039",0.313998729935656
"6040",0.210547954105851
"6041",0.262990251118782
"6042",0.285805905965261
"6043",0.201751099057628
"6044",0.31329591946767
"6045",0.32960819518464
"6046",0.226006517234279
"6047",0.352267632940963
"6048",0.289783848305029
"6049",0.218574080359348
"6050",0.238419222235178
"6051",0.280101224067305
"6052",0.251734543988412
"6053",0.296724689106411
"6054",0.31028822070731
"6055",0.215466229463042
"6056",0.207349278556693
"6057",0.251496231199794
"6058",0.304981337728528
"6059",0.239744640479039
"6060",0.290752091371898
"6061",0.240805314350989
"6062",0.243101232932443
"6063",0.221901780309937
"6064",0.293274409307707
"6065",0.234848162318055
"6066",0.336416267682208
"6067",0.284026196104796
"6068",0.242418037022618
"6069",0.244599837477914
"6070",0.398316862987316
"6071",0.264906643324324
"6072",0.273897472483218
"6073",0.243303455687572
"6074",0.208848626285523
"6075",0.412515654241167
"6076",0.209782874414185
"6077",0.365977728426561
"6078",0.316165197958647
"6079",0.266400631110842
"6080",0.308653756807778
"6081",0.344313055484482
"6082",0.346457613668157
"6083",0.252821536146812
"6084",0.220754363588759
"6085",0.255103290518196
"6086",0.230420715666704
"6087",0.402614797852969
"6088",0.221077323780745
"6089",0.247890749164895
"6090",0.332047159061289
"6091",0.238531531409044
"6092",0.310329763845746
"6093",0.245909830357063
"6094",0.201258202967111
"6095",0.424459675085385
"6096",0.257152208255595
"6097",0.22904440632278
"6098",0.207189338176669
"6099",0.255318379661322
"6100",0.240447118258562
"6101",0.447801130449493
"6102",0.250754142198375
"6103",0.234856698169464
"6104",0.254706869817418
"6105",0.234857100405498
"6106",0.276473768710292
"6107",0.27620677444951
"6108",0.253133665699912
"6109",0.292279592318732
"6110",0.356820933544997
"6111",0.217468583451011
"6112",0.273246224426068
"6113",0.210241740034604
"6114",0.345132164916517
"6115",0.274205026752999
"6116",0.259105115728157
"6117",0.231502000035354
"6118",0.235337171268668
"6119",0.198238757392153
"6120",0.217761664589255
"6121",0.254499547502077
"6122",0.226028409921995
"6123",0.247591577622835
"6124",0.258954616813658
"6125",0.269640624503785
"6126",0.259886550133725
"6127",0.363527764290156
"6128",0.205814686472634
"6129",0.235922342263987
"6130",0.216297776083048
"6131",0.248882714277728
"6132",0.253400367417483
"6133",0.307000073232796
"6134",0.249387852975964
"6135",0.320188166253883
"6136",0.2648985420754
"6137",0.250985689296317
"6138",0.21896230820117
"6139",0.277982378821441
"6140",0.24481626600901
"6141",0.247161316795439
"6142",0.223036433042903
"6143",0.216742970317515
"6144",0.259984523301438
"6145",0.257526331258473
"6146",0.236176101871559
"6147",0.250016189645244
"6148",0.321794166135825
"6149",0.339695521961832
"6150",0.236718484383325
"6151",0.23870093475105
"6152",0.255987896309285
"6153",0.288013586767614
"6154",0.233239765390332
"6155",0.230353879026767
"6156",0.263106088088608
"6157",0.215377503443132
"6158",0.230586010554697
"6159",0.269025038220095
"6160",0.2385783111508
"6161",0.25666544619433
"6162",0.22283963079444
"6163",0.281584102879347
"6164",0.240758514379492
"6165",0.254715822040445
"6166",0.227232354570051
"6167",0.249691818540805
"6168",0.385167996313334
"6169",0.268376687750178
"6170",0.246880623289814
"6171",0.191334666242552
"6172",0.219443178420645
"6173",0.235298975383367
"6174",0.234302347475325
"6175",0.343218013139053
"6176",0.260305092279475
"6177",0.248317780550015
"6178",0.330042001761336
"6179",0.294425511378482
"6180",0.283288171284629
"6181",0.23295651598609
"6182",0.336132374374714
"6183",0.223877186073551
"6184",0.231959452206508
"6185",0.209832222320672
"6186",0.20790200994751
"6187",0.242257669482774
"6188",0.273221011943364
"6189",0.269088990219431
"6190",0.325709615280478
"6191",0.207604388748787
"6192",0.318082925960548
"6193",0.319333260595463
"6194",0.217020080014538
"6195",0.216090866503911
"6196",0.200300066988819
"6197",0.245144548334812
"6198",0.331801661688654
"6199",0.255907574362559
"6200",0.243870973354688
"6201",0.34865165833082
"6202",0.261362525214132
"6203",0.230840408447234
"6204",0.301020954481577
"6205",0.231444052035154
"6206",0.249024750807439
"6207",0.241273180928778
"6208",0.227486627554242
"6209",0.265727309870463
"6210",0.246380587538964
"6211",0.248248825745986
"6212",0.251915040362743
"6213",0.259313481885246
"6214",0.28197767417047
"6215",0.254663807154468
"6216",0.288348345127116
"6217",0.300868989617449
"6218",0.336952637250344
"6219",0.286217217822334
"6220",0.233736323588589
"6221",0.199634023256969
"6222",0.298329947066896
"6223",0.27534227550614
"6224",0.273018721375483
"6225",0.319734010931436
"6226",0.282011698404055
"6227",0.264151707432494
"6228",0.264147507226921
"6229",0.262664425209168
"6230",0.243247894273146
"6231",0.285128582682732
"6232",0.241738575492479
"6233",0.264347206990011
"6234",0.378440502636793
"6235",0.362308297475835
"6236",0.266151696832904
"6237",0.298956847549043
"6238",0.213421209746143
"6239",0.235285269592532
"6240",0.22749598758009
"6241",0.206422962534943
"6242",0.292358056006769
"6243",0.237008531539499
"6244",0.254220059160657
"6245",0.34754762664173
"6246",0.209752977182376
"6247",0.236241789683492
"6248",0.272980793832995
"6249",0.354588430102686
"6250",0.296195124843789
"6251",0.206492242444647
"6252",0.24705471198228
"6253",0.224136568037836
"6254",0.258081260437911
"6255",0.356817738750103
"6256",0.244333880475242
"6257",0.305467304184126
"6258",0.224298228753433
"6259",0.25789233822888
"6260",0.252337487748536
"6261",0.40666720874183
"6262",0.239140426781378
"6263",0.265036748196552
"6264",0.276592072576332
"6265",0.306708884799526
"6266",0.339085837157012
"6267",0.283234940918784
"6268",0.2612514368386
"6269",0.252166890963641
"6270",0.244960982393274
"6271",0.264078759705286
"6272",0.286625704870891
"6273",0.24312657492162
"6274",0.246646117964611
"6275",0.234096262305335
"6276",0.229473352970735
"6277",0.222280463075482
"6278",0.224413085962579
"6279",0.343823845593313
"6280",0.318695642844257
"6281",0.2984077786523
"6282",0.315643470432851
"6283",0.359861449928902
"6284",0.261346684313088
"6285",0.293186517097122
"6286",0.350178085337458
"6287",0.231962665500124
"6288",0.232191949922891
"6289",0.327241651916309
"6290",0.319312216411414
"6291",0.255674332910959
"6292",0.195089106641164
"6293",0.300130525304692
"6294",0.257509062999983
"6295",0.342630422654998
"6296",0.297970983029472
"6297",0.221295503901608
"6298",0.246854458620515
"6299",0.266198923138502
"6300",0.261097254431742
"6301",0.247149627262159
"6302",0.206671777692819
"6303",0.228603160892052
"6304",0.223238336806731
"6305",0.353076042034895
"6306",0.224458389059095
"6307",0.209590153812853
"6308",0.249156660391591
"6309",0.254873394324195
"6310",0.232874862269462
"6311",0.301638239604423
"6312",0.358483610612154
"6313",0.379171898813845
"6314",0.32207541523571
"6315",0.256427305801665
"6316",0.265372062071556
"6317",0.243769953471733
"6318",0.284889363849637
"6319",0.261714187432535
"6320",0.217696796839797
"6321",0.223805504073471
"6322",0.374685950585588
"6323",0.216346358072573
"6324",0.220687779081854
"6325",0.317851946216235
"6326",0.228909366565795
"6327",0.372388823710861
"6328",0.256831136591193
"6329",0.277401125023099
"6330",0.265289505196802
"6331",0.240808383547506
"6332",0.254560654891904
"6333",0.222205394825175
"6334",0.244682072711917
"6335",0.245612050381332
"6336",0.372636409543908
"6337",0.243748984728018
"6338",0.308137751930671
"6339",0.234284108361554
"6340",0.266142337648539
"6341",0.268500342834981
"6342",0.284264561862643
"6343",0.251536308284171
"6344",0.275549634845148
"6345",0.329944664152752
"6346",0.263835943654911
"6347",0.243812756930457
"6348",0.238244434393342
"6349",0.212882023421505
"6350",0.256328968552896
"6351",0.249905251547027
"6352",0.240306232213998
"6353",0.323564516018273
"6354",0.318748482607708
"6355",0.26580602274158
"6356",0.239640131375471
"6357",0.230744521023328
"6358",0.240500778085981
"6359",0.270453095770253
"6360",0.243136938313884
"6361",0.248566809062828
"6362",0.235896982972683
"6363",0.246090117551379
"6364",0.226557268078749
"6365",0.284487104245558
"6366",0.366757378971769
"6367",0.354637853332201
"6368",0.26811736675543
"6369",0.262382930489013
"6370",0.311607312290737
"6371",0.269293077255128
"6372",0.216246737122989
"6373",0.225340833393222
"6374",0.263226049562244
"6375",0.196808936273237
"6376",0.225828583665027
"6377",0.323632026827663
"6378",0.272407721140998
"6379",0.227188421607433
"6380",0.231337996795
"6381",0.339194999331094
"6382",0.328281072967349
"6383",0.287203415351316
"6384",0.236200117429585
"6385",0.30289680787958
"6386",0.313504751917743
"6387",0.208912724013688
"6388",0.262378113970334
"6389",0.324070770980997
"6390",0.286894225801318
"6391",0.372889287051989
"6392",0.21330719797021
"6393",0.275984520180761
"6394",0.350005779207548
"6395",0.331656213170264
"6396",0.275732547685771
"6397",0.368166192425998
"6398",0.224880834928203
"6399",0.239892430771027
"6400",0.325856133942752
"6401",0.303368216142806
"6402",0.334572973304974
"6403",0.233365887055239
"6404",0.243239358187226
"6405",0.279218023740058
"6406",0.239558243797545
"6407",0.307325335567923
"6408",0.304985921711675
"6409",0.272708147111493
"6410",0.339746933933907
"6411",0.225379044064579
"6412",0.285540476728614
"6413",0.264366723566373
"6414",0.284251637485578
"6415",0.302314144825968
"6416",0.263104334311677
"6417",0.27052307707406
"6418",0.251804094335144
"6419",0.245838550499781
"6420",0.210635565499335
"6421",0.332869630864681
"6422",0.22045266780288
"6423",0.266888338800928
"6424",0.254475367616356
"6425",0.44716231085604
"6426",0.219509371895884
"6427",0.236633251506894
"6428",0.28039467880096
"6429",0.244355524093877
"6430",0.279437047671749
"6431",0.285103384633096
"6432",0.267056867075965
"6433",0.23194438521522
"6434",0.2201287897672
"6435",0.24652125648705
"6436",0.265163122808541
"6437",0.221338094971979
"6438",0.396652141175503
"6439",0.354209819712066
"6440",0.298972231811563
"6441",0.286554313666526
"6442",0.273814532881378
"6443",0.257989717324557
"6444",0.228880669746726
"6445",0.270180155231092
"6446",0.235069852075528
"6447",0.249761021368396
"6448",0.260729235124781
"6449",0.25503255601945
"6450",0.26286186245217
"6451",0.225061889330994
"6452",0.243314360508809
"6453",0.259550495919114
"6454",0.221864595865647
"6455",0.26521748873965
"6456",0.212815788429126
"6457",0.327528151196635
"6458",0.246058405791868
"6459",0.21762158837737
"6460",0.216830932207475
"6461",0.294631596309615
"6462",0.296810299058462
"6463",0.270035922612929
"6464",0.289046717235761
"6465",0.284506739153466
"6466",0.233160500657887
"6467",0.334591822659126
"6468",0.227290419561019
"6469",0.320024679940784
"6470",0.319170627419328
"6471",0.243180478047463
"6472",0.373048980515872
"6473",0.24730894078136
"6474",0.288462240727391
"6475",0.334055087845241
"6476",0.321447367518642
"6477",0.247712602865958
"6478",0.341313963272049
"6479",0.277302140129082
"6480",0.237795238831007
"6481",0.245665950966311
"6482",0.252128375152156
"6483",0.240263548055916
"6484",0.238217730792536
"6485",0.333719588890869
"6486",0.280909526822392
"6487",0.234654277554897
"6488",0.269216999014229
"6489",0.231195612068827
"6490",0.30903528484856
"6491",0.238772163796201
"6492",0.283861478134847
"6493",0.274242450515709
"6494",0.33885086090864
"6495",0.349406226534928
"6496",0.21592998462157
"6497",0.238724154080431
"6498",0.23886835043495
"6499",0.24054196708901
"6500",0.267611767400797
"6501",0.246945687302463
"6502",0.266715374412763
"6503",0.367561090858938
"6504",0.253559738810281
"6505",0.197179722798858
"6506",0.216737032750199
"6507",0.266336728390164
"6508",0.317306584375953
"6509",0.272882094123857
"6510",0.306453055851854
"6511",0.284230419218451
"6512",0.294543584119661
"6513",0.293287031791654
"6514",0.21124036669575
"6515",0.215807303491777
"6516",0.300906967901758
"6517",0.326572781139154
"6518",0.292743449183532
"6519",0.214262493921246
"6520",0.311649731354683
"6521",0.271363825355942
"6522",0.270731539764609
"6523",0.221417136929836
"6524",0.347654239304717
"6525",0.283467926004175
"6526",0.248833426089529
"6527",0.254297669261495
"6528",0.278799015250258
"6529",0.273720993233196
"6530",0.264882893852331
"6531",0.209080500500302
"6532",0.252392409468417
"6533",0.421580394740644
"6534",0.262860531962028
"6535",0.359741205025763
"6536",0.253529137389658
"6537",0.244366236785164
"6538",0.331837391917761
"6539",0.203841687868231
"6540",0.295409499383539
"6541",0.359775059196131
"6542",0.369962199342326
"6543",0.248184628517946
"6544",0.264176256036701
"6545",0.272899346267669
"6546",0.27216674907614
"6547",0.296947264853116
"6548",0.232537741105279
"6549",0.243233685026455
"6550",0.220256742900283
"6551",0.234136206744313
"6552",0.226912724641155
"6553",0.254867777067485
"6554",0.242657840859741
"6555",0.326185990019946
"6556",0.225913045432138
"6557",0.315824407337222
"6558",0.258745593734464
"6559",0.25993994605353
"6560",0.283120513085795
"6561",0.286469312332248
"6562",0.22111784227936
"6563",0.243960379915088
"6564",0.257490554489266
"6565",0.311018078725028
"6566",0.280231793481812
"6567",0.266208335857842
"6568",0.392449453832096
"6569",0.210397036763426
"6570",0.371063803238097
"6571",0.221120941597657
"6572",0.250450364254456
"6573",0.353086644459194
"6574",0.253800144027702
"6575",0.304277418879712
"6576",0.291170374072346
"6577",0.215854119433313
"6578",0.207732790629317
"6579",0.218147860646051
"6580",0.269908738663759
"6581",0.227530258208098
"6582",0.283313202359623
"6583",0.258145151257049
"6584",0.310802746625143
"6585",0.366643398714882
"6586",0.248813140152067
"6587",0.232010618761703
"6588",0.238972110526254
"6589",0.351818056332311
"6590",0.304885971330232
"6591",0.300018194128238
"6592",0.407268789444347
"6593",0.359895012760834
"6594",0.261024758488423
"6595",0.274032552858997
"6596",0.245136260189203
"6597",0.376304481481118
"6598",0.261619889894065
